Year,Target,Model,CIS,GDP_Normalized_CIS,Population_Normalized_CIS,OIS,strong_hegemony,weak_hegemony,Prediction
1960,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1960,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1960,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1960,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1960,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1960,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1960,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1960,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1960,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1960,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1960,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1960,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1961,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1961,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1961,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1961,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1961,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1961,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1961,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1961,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1961,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1961,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1961,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1961,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1962,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1962,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1962,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1962,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1962,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1962,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1962,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1962,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1962,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1962,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1962,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1962,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1963,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1963,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1963,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1963,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1963,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1963,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1963,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1963,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1963,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1963,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1963,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1963,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1964,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1964,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1964,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1964,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1964,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1964,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1964,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1964,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1964,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1964,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1964,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1964,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1965,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1965,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1965,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1965,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1965,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1965,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1965,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1965,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1965,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1965,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1965,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1965,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1966,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1966,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1966,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1966,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1966,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1966,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1966,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1966,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1966,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1966,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1966,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1966,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1967,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1967,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1967,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1967,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1967,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1967,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1967,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1967,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1967,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1967,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1967,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1967,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1968,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1968,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1968,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1968,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1968,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1968,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1968,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1968,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1968,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1968,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1968,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1968,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1969,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1969,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1969,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1969,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1969,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1969,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1969,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1969,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1969,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1969,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1969,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1969,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1970,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1970,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1970,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1970,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1970,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1970,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1970,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1970,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1970,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1970,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1970,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1970,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1971,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1971,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1971,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1971,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1971,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1971,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1971,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1971,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1971,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1971,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1971,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1971,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1972,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1972,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1972,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1972,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1972,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1972,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1972,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1972,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1972,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1972,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1972,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1972,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1973,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1973,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1973,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1973,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1973,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1973,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1973,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1973,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1973,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1973,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1973,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1973,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1974,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1974,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1974,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1974,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1974,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1974,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1974,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1974,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1974,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1974,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1974,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1974,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1975,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1975,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1975,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1975,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1975,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1975,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1975,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1975,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1975,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1975,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1975,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1975,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1976,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1976,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1976,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1976,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1976,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1976,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1976,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1976,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1976,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1976,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1976,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1976,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1977,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1977,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1977,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1977,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1977,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1977,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1977,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1977,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1977,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1977,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1977,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1977,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1978,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1978,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1978,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1978,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1978,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1978,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1978,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1978,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1978,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1978,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1978,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
