Year,Target,Model,CIS,GDP_Normalized_CIS,Population_Normalized_CIS,OIS,strong_hegemony,weak_hegemony,Prediction
1978,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1979,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1979,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1979,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1979,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1979,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1979,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1979,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1979,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1979,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1979,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1979,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1979,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1980,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1980,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1980,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1980,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1980,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1980,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1980,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1980,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1980,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1980,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1980,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1980,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1981,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1981,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1981,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1981,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1981,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1981,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1981,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1981,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1981,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1981,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1981,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1981,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1982,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1982,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1982,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1982,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1982,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1982,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1982,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1982,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1982,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1982,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1982,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1982,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1983,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1983,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1983,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1983,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1983,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1983,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1983,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1983,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1983,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1983,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1983,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1983,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1984,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1984,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1984,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1984,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1984,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1984,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1984,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1984,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1984,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1984,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1984,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1984,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1985,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1985,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1985,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1985,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1985,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1985,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1985,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1985,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1985,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1985,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1985,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1985,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1986,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1986,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1986,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1986,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1986,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1986,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1986,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1986,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1986,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1986,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1986,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1986,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1987,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1987,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1987,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1987,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1987,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1987,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1987,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1987,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1987,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1987,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1987,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1987,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1988,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1988,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1988,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1988,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1988,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1988,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1988,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1988,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1988,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1988,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1988,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1988,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1989,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1989,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1989,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1989,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1989,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1989,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1989,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1989,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1989,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1989,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1989,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1989,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1990,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1990,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1990,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1990,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1990,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1990,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1990,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1990,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1990,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1990,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1990,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1990,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1991,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1991,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1991,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1991,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1991,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1991,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1991,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1991,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1991,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1991,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1991,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1991,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1992,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1992,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1992,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1992,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1992,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1992,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1992,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1992,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1992,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1992,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1992,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1992,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1993,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1993,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1993,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1993,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1993,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1993,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1993,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1993,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1993,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1993,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1993,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1993,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1994,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1994,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1994,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1994,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1994,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1994,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1994,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1994,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1994,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1994,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1994,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1994,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1995,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1995,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1995,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1995,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1995,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1995,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1995,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1995,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1995,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1995,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1995,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1995,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1996,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1996,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1996,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1996,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1996,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1996,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1996,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1996,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1996,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1996,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1996,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1996,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1997,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1997,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1997,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1997,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1997,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1997,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1997,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1997,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1997,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1997,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1997,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
