Year,Target,Model,CIS,GDP_Normalized_CIS,Population_Normalized_CIS,OIS,strong_hegemony,weak_hegemony,Prediction
1997,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1998,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1998,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1998,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1998,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1998,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1998,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1998,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1998,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1998,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1998,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1998,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1998,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
1999,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
1999,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
1999,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
1999,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
1999,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
1999,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
1999,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
1999,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
1999,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
1999,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
1999,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
1999,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2000,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2000,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2000,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2000,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2000,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2000,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2000,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2000,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2000,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2000,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2000,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2000,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2001,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2001,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2001,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2001,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2001,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2001,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2001,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2001,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2001,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2001,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2001,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2001,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2002,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2002,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2002,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2002,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2002,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2002,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2002,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2002,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2002,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2002,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2002,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2002,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2003,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2003,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2003,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2003,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2003,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2003,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2003,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2003,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2003,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2003,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2003,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2003,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2004,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2004,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2004,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2004,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2004,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2004,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2004,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2004,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2004,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2004,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2004,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2004,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2005,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2005,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2005,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2005,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2005,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2005,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2005,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2005,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2005,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2005,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2005,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2005,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2006,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2006,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2006,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2006,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2006,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2006,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2006,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2006,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2006,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2006,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2006,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2006,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2007,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2007,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2007,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2007,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2007,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2007,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2007,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2007,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2007,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2007,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2007,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2007,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2008,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2008,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2008,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2008,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2008,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2008,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2008,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2008,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2008,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2008,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2008,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2008,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2009,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2009,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2009,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2009,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2009,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2009,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2009,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2009,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2009,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2009,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2009,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2009,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2010,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2010,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2010,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2010,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2010,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2010,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2010,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2010,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2010,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2010,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2010,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2010,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2011,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2011,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2011,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2011,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2011,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2011,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2011,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2011,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2011,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2011,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2011,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2011,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2012,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2012,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2012,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2012,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2012,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2012,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2012,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2012,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2012,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2012,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2012,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2012,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2013,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2013,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2013,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2013,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2013,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2013,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2013,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2013,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2013,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2013,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2013,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2013,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2014,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2014,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2014,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2014,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2014,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2014,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2014,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2014,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2014,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2014,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2014,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2014,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2015,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2015,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2015,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2015,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2015,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2015,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2015,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2015,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2015,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2015,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2015,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2015,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2016,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2016,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2016,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2016,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2016,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2016,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2016,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2016,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2016,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2016,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2016,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
