Year,Target,Model,CIS,GDP_Normalized_CIS,Population_Normalized_CIS,OIS,strong_hegemony,weak_hegemony,Prediction
2016,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2017,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2017,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2017,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2017,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2017,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2017,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2017,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2017,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2017,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2017,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2017,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2017,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2018,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2018,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2018,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2018,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2018,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2018,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2018,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2018,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2018,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2018,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2018,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2018,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2019,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2019,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2019,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2019,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2019,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2019,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2019,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2019,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2019,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2019,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2019,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2019,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2020,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2020,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2020,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2020,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2020,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2020,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2020,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2020,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2020,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2020,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2020,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2020,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2021,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2021,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2021,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2021,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2021,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2021,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2021,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2021,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2021,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2021,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2021,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2021,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2022,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2022,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2022,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2022,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2022,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2022,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2022,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2022,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2022,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2022,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2022,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2022,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2023,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2023,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2023,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2023,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2023,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2023,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2023,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2023,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2023,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2023,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2023,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2023,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2024,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2024,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2024,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2024,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2024,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2024,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2024,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2024,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2024,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2024,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2024,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2024,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2025,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2025,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2025,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2025,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2025,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2025,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2025,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2025,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2025,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2025,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2025,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2025,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2026,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2026,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2026,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2026,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2026,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2026,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2026,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2026,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2026,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2026,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2026,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2026,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2027,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2027,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2027,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2027,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2027,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2027,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2027,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2027,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2027,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2027,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2027,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2027,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2028,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2028,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2028,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2028,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2028,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2028,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2028,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2028,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2028,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2028,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2028,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2028,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2029,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2029,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2029,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2029,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2029,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2029,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2029,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2029,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2029,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2029,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2029,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2029,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2030,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2030,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2030,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2030,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2030,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2030,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2030,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2030,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2030,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2030,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2030,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2030,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2031,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2031,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2031,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2031,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2031,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2031,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2031,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2031,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2031,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2031,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2031,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2031,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2032,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2032,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2032,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2032,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2032,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2032,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2032,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2032,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2032,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2032,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2032,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2032,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2033,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2033,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2033,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2033,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2033,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2033,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2033,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2033,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2033,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2033,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2033,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2033,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2034,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2034,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2034,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2034,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2034,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2034,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2034,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2034,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2034,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2034,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2034,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2034,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
2035,OIS,Linear Regression,,,,,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07
2035,OIS,Decision Tree,,,,,4432.37753371677,4432.37753371677,4432.37753371677
2035,OIS,Gradient Boosting,,,,,7467.451644462436,7467.451644462436,7467.451644462436
2035,OIS,XGBoost,,,,,67457.3671875,67457.3671875,67457.3671875
2035,strong_hegemony,Linear Regression,,,,,1364.9966647265421,1364.9966647265421,1364.9966647265421
2035,strong_hegemony,Decision Tree,,,,,2569.791077257889,2569.791077257889,2569.791077257889
2035,strong_hegemony,Gradient Boosting,,,,,2188.8595965891263,2188.8595965891263,2188.8595965891263
2035,strong_hegemony,XGBoost,,,,,1856.8504638671875,1856.8504638671875,1856.8504638671875
2035,weak_hegemony,Linear Regression,,,,,-321.88832936341817,-321.88832936341817,-321.88832936341817
2035,weak_hegemony,Decision Tree,,,,,118.0,118.0,118.0
2035,weak_hegemony,Gradient Boosting,,,,,119.98569226811345,119.98569226811345,119.98569226811345
2035,weak_hegemony,XGBoost,,,,,-580.9979248046875,-580.9979248046875,-580.9979248046875
